datetime,id_departamento,departamento,id_municipio,municipio,accesos
2019/03,25,CUNDINAMARCA,25339,GUTIÉRREZ,76
2019/03,25,CUNDINAMARCA,25867,VIANÍ,76
2019/03,68,SANTANDER,68745,SIMACOTA,76
2019/03,13,BOLÍVAR,13062,ARROYOHONDO,75
2019/03,15,BOYACÁ,15776,SUTAMARCHÁN,75
2019/03,41,HUILA,41801,TERUEL,75
2019/03,15,BOYACÁ,15897,ZETAQUIRA,74
2019/03,25,CUNDINAMARCA,25168,CHAGUANÍ,74
2019/03,25,CUNDINAMARCA,25862,VERGARA,74
2019/03,86,PUTUMAYO,86571,PUERTO GUZMÁN,74
2019/03,97,VAUPÉS,97001,MITÚ,74
2019/03,18,CAQUETA,18860,VALPARAÍSO,73
2019/03,68,SANTANDER,68101,BOLÍVAR,73
2019/03,15,BOYACÁ,15104,BOYACÁ,72
2019/03,15,BOYACÁ,15325,GUAYATÁ,72
2019/03,25,CUNDINAMARCA,25299,GAMA,72
2019/03,52,NARIÑO,52687,SAN LORENZO,72
2019/03,25,CUNDINAMARCA,25288,FÚQUENE,71
2019/03,68,SANTANDER,68502,ONZAGA,71
2019/03,15,BOYACÁ,15212,COPER,70
2019/03,15,BOYACÁ,15332,GÜICÁN,70
2019/03,15,BOYACÁ,15822,TOTA,70
2019/03,25,CUNDINAMARCA,25592,QUEBRADANEGRA,70
2019/03,15,BOYACÁ,15500,OICATÁ,69
2019/03,15,BOYACÁ,15224,CUCAITA,68
2019/03,25,CUNDINAMARCA,25398,LA PEÑA,68
2019/03,41,HUILA,41807,TIMANÁ,68
2019/03,25,CUNDINAMARCA,25224,CUCUNUBÁ,67
2019/03,52,NARIÑO,52203,COLÓN,67
2019/03,52,NARIÑO,52210,CONTADERO,67
2019/03,54,NORTE DE SANTANDER,54520,PAMPLONITA,67
2019/03,85,CASANARE,85315,SÁCAMA,67
2019/03,19,CAUCA,19418,LÓPEZ,66
2019/03,52,NARIÑO,52699,SANTACRUZ,66
2019/03,68,SANTANDER,68820,TONA,66
2019/03,15,BOYACÁ,15185,CHITARAQUE,64
2019/03,41,HUILA,41078,BARAYA,64
2019/03,52,NARIÑO,52254,EL PEÑOL,63
2019/03,54,NORTE DE SANTANDER,54377,LABATECA,62
2019/03,15,BOYACÁ,15377,LABRANZAGRANDE,61
2019/03,23,CÓRDOBA,23090,CANALETE,61
2019/03,68,SANTANDER,68855,VALLE DE SAN JOSÉ,61
2019/03,27,CHOCÓ,27099,BOJAYA,60
2019/03,52,NARIÑO,52435,MALLAMA,60
2019/03,63,QUINDÍO,63111,BUENAVISTA,60
2019/03,15,BOYACÁ,15380,LA CAPILLA,59
2019/03,15,BOYACÁ,15740,SIACHOQUE,59
2019/03,19,CAUCA,19110,BUENOS AIRES,59
2019/03,68,SANTANDER,68160,CEPITÁ,59
2019/03,68,SANTANDER,68245,EL GUACAMAYO,59
2019/03,25,CUNDINAMARCA,25506,VENECIA,58
2019/03,25,CUNDINAMARCA,25898,ZIPACÓN,58
2019/03,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,58
2019/03,41,HUILA,41013,AGRADO,58
2019/03,68,SANTANDER,68318,GUACA,58
2019/03,15,BOYACÁ,15755,SOCOTÁ,57
2019/03,52,NARIÑO,52051,ARBOLEDA,57
2019/03,44,LA GUAJIRA,44090,DIBULLA,56
2019/03,52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,56
2019/03,52,NARIÑO,52565,PROVIDENCIA,56
2019/03,54,NORTE DE SANTANDER,54743,SILOS,56
2019/03,15,BOYACÁ,15476,MOTAVITA,55
2019/03,25,CUNDINAMARCA,25653,SAN CAYETANO,55
2019/03,52,NARIÑO,52720,SAPUYES,55
2019/03,15,BOYACÁ,15774,SUSACÓN,54
2019/03,23,CÓRDOBA,23586,PURÍSIMA,54
2019/03,68,SANTANDER,68169,CHARTA,54
2019/03,86,PUTUMAYO,86757,SAN MIGUEL,54
2019/03,15,BOYACÁ,15720,SATIVANORTE,53
2019/03,19,CAUCA,19807,TIMBÍO,53
2019/03,25,CUNDINAMARCA,25807,TIBIRITA,53
2019/03,85,CASANARE,85136,LA SALINA,53
2019/03,52,NARIÑO,52083,BELÉN,52
2019/03,13,BOLÍVAR,13490,NOROSÍ,51
2019/03,15,BOYACÁ,15368,JERICÓ,51
2019/03,15,BOYACÁ,15442,MARIPÍ,51
2019/03,15,BOYACÁ,15660,SAN EDUARDO,51
2019/03,68,SANTANDER,68773,SUCRE,51
2019/03,15,BOYACÁ,15664,SAN JOSÉ DE PARE,50
2019/03,15,BOYACÁ,15764,SORACÁ,50
2019/03,25,CUNDINAMARCA,25489,NIMAIMA,50
2019/03,25,CUNDINAMARCA,25871,VILLAGÓMEZ,50
2019/03,68,SANTANDER,68344,HATO,50
2019/03,15,BOYACÁ,15090,BERBEO,49
2019/03,20,CESAR,20750,SAN DIEGO,49
2019/03,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,49
2019/03,54,NORTE DE SANTANDER,54344,HACARÍ,49
2019/03,54,NORTE DE SANTANDER,54480,MUTISCUA,49
2019/03,68,SANTANDER,68298,GAMBITA,49
2019/03,68,SANTANDER,68397,LA PAZ,49
2019/03,13,BOLÍVAR,13620,SAN CRISTÓBAL,48
2019/03,15,BOYACÁ,15778,SUTATENZA,48
2019/03,23,CÓRDOBA,23168,CHIMÁ,48
2019/03,25,CUNDINAMARCA,25518,PAIME,48
2019/03,68,SANTANDER,68179,CHIPATÁ,48
2019/03,85,CASANARE,85015,CHAMEZA,48
2019/03,85,CASANARE,85279,RECETOR,48
2019/03,15,BOYACÁ,15621,RONDÓN,47
2019/03,15,BOYACÁ,15808,TINJACÁ,47
2019/03,15,BOYACÁ,15810,TIPACOQUE,47
2019/03,19,CAUCA,19513,PADILLA,47
2019/03,25,CUNDINAMARCA,25368,JERUSALÉN,47
2019/03,68,SANTANDER,68468,MOLAGAVITA,47
2019/03,68,SANTANDER,68682,SAN JOAQUÍN,47
2019/03,15,BOYACÁ,15696,SANTA SOFÍA,46
2019/03,41,HUILA,41349,HOBO,46
2019/03,68,SANTANDER,68132,CALIFORNIA,46
2019/03,68,SANTANDER,68266,ENCISO,45
2019/03,68,SANTANDER,68780,SURATÁ,45
2019/03,25,CUNDINAMARCA,25805,TIBACUY,44
2019/03,52,NARIÑO,52694,SAN PEDRO DE CARTAGO,44
2019/03,68,SANTANDER,68264,ENCINO,44
2019/03,15,BOYACÁ,15761,SOMONDOCO,43
2019/03,68,SANTANDER,68271,FLORIÁN,43
2019/03,70,SUCRE,70771,SUCRE,43
2019/03,15,BOYACÁ,15762,SORA,42
2019/03,19,CAUCA,19517,PAEZ,42
2019/03,91,AMAZONAS,91405,LA CHORRERA,42
2019/03,18,CAQUETA,18479,MORELIA,41
2019/03,19,CAUCA,19364,JAMBALÓ,41
2019/03,19,CAUCA,19473,MORALES,41
2019/03,25,CUNDINAMARCA,25095,BITUIMA,41
2019/03,25,CUNDINAMARCA,25258,EL PEÑÓN,41
2019/03,25,CUNDINAMARCA,25324,GUATAQUÍ,41
2019/03,68,SANTANDER,68176,CHIMA,41
2019/03,68,SANTANDER,68209,CONFINES,41
2019/03,68,SANTANDER,68322,GUAPOTÁ,41
2019/03,99,VICHADA,99773,CUMARIBO,41
2019/03,15,BOYACÁ,15106,BRICEÑO,40
2019/03,15,BOYACÁ,15109,BUENAVISTA,40
2019/03,15,BOYACÁ,15187,CHIVATÁ,40
2019/03,19,CAUCA,19355,INZÁ,40
2019/03,25,CUNDINAMARCA,25436,MANTA,40
2019/03,68,SANTANDER,68498,OCAMONTE,40
2019/03,68,SANTANDER,68686,SAN MIGUEL,40
2019/03,99,VICHADA,99524,LA PRIMAVERA,40
2019/03,54,NORTE DE SANTANDER,54125,CÁCOTA,39
2019/03,54,NORTE DE SANTANDER,54385,LA ESPERANZA,39
2019/03,54,NORTE DE SANTANDER,54871,VILLA CARO,39
2019/03,68,SANTANDER,68522,PALMAR,39
2019/03,68,SANTANDER,68533,PÁRAMO,39
2019/03,15,BOYACÁ,15226,CUÍTIVA,38
2019/03,15,BOYACÁ,15522,PANQUEBA,38
2019/03,68,SANTANDER,68121,CABRERA,38
2019/03,68,SANTANDER,68152,CARCASÍ,38
2019/03,68,SANTANDER,68705,SANTA BÁRBARA,38
2019/03,8,ATLÁNTICO,8832,TUBARÁ,37
2019/03,15,BOYACÁ,15723,SATIVASUR,37
2019/03,15,BOYACÁ,15816,TOGÜÍ,37
2019/03,19,CAUCA,19100,BOLÍVAR,37
2019/03,20,CESAR,20383,LA GLORIA,37
2019/03,15,BOYACÁ,15293,GACHANTIVÁ,36
2019/03,47,MAGDALENA,47318,GUAMAL,36
2019/03,54,NORTE DE SANTANDER,54109,BUCARASICA,36
2019/03,68,SANTANDER,68250,EL PEÑÓN,36
2019/03,15,BOYACÁ,15317,GUACAMAYAS,35
2019/03,54,NORTE DE SANTANDER,54099,BOCHALEMA,35
2019/03,68,SANTANDER,68867,VETAS,35
2019/03,15,BOYACÁ,15236,CHIVOR,34
2019/03,25,CUNDINAMARCA,25580,PULÍ,34
2019/03,25,CUNDINAMARCA,25823,TOPAIPÍ,34
2019/03,54,NORTE DE SANTANDER,54680,SANTIAGO,34
2019/03,68,SANTANDER,68217,COROMORO,34
2019/03,68,SANTANDER,68720,SANTA HELENA DEL OPÓN,34
2019/03,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,34
2019/03,15,BOYACÁ,15022,ALMEIDA,33
2019/03,15,BOYACÁ,15218,COVARACHÍA,33
2019/03,15,BOYACÁ,15232,CHÍQUIZA,33
2019/03,15,BOYACÁ,15879,VIRACACHÁ,33
2019/03,19,CAUCA,19743,SILVIA,33
2019/03,25,CUNDINAMARCA,25483,NARIÑO,33
2019/03,50,META,50686,SAN JUANITO,33
2019/03,68,SANTANDER,68013,AGUADA,33
2019/03,68,SANTANDER,68524,PALMAS DEL SOCORRO,33
2019/03,15,BOYACÁ,15533,PAYA,32
2019/03,15,BOYACÁ,15676,SAN MIGUEL DE SEMA,32
2019/03,18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,32
2019/03,47,MAGDALENA,47058,ARIGUANÍ,32
2019/03,54,NORTE DE SANTANDER,54599,RAGONVALIA,32
2019/03,15,BOYACÁ,15131,CALDAS,31
2019/03,15,BOYACÁ,15832,TUNUNGUÁ,31
2019/03,19,CAUCA,19701,SANTA ROSA,31
2019/03,20,CESAR,20238,EL COPEY,31
2019/03,68,SANTANDER,68425,MACARAVITA,31
2019/03,19,CAUCA,19821,TORIBIO,30
2019/03,52,NARIÑO,52621,ROBERTO PAYÁN,30
2019/03,68,SANTANDER,68368,JESÚS MARÍA,30
2019/03,95,GUAVIARE,95025,EL RETORNO,30
2019/03,18,CAQUETA,18205,CURILLO,29
2019/03,18,CAQUETA,18610,SAN JOSÉ DEL FRAGUA,29
2019/03,19,CAUCA,19780,SUÁREZ,29
2019/03,27,CHOCÓ,27810,UNIÓN PANAMERICANA,29
2019/03,41,HUILA,41026,ALTAMIRA,29
2019/03,54,NORTE DE SANTANDER,54313,GRAMALOTE,29
2019/03,68,SANTANDER,68324,GUAVATÁ,29
2019/03,68,SANTANDER,68673,SAN BENITO,29
2019/03,70,SUCRE,70702,SAN JUAN DE BETULIA,29
2019/03,86,PUTUMAYO,86569,PUERTO CAICEDO,29
2019/03,15,BOYACÁ,15401,LA VICTORIA,28
2019/03,15,BOYACÁ,15511,PACHAVITA,28
2019/03,15,BOYACÁ,15550,PISBA,28
2019/03,20,CESAR,20032,ASTREA,28
2019/03,20,CESAR,20295,GAMARRA,28
2019/03,27,CHOCÓ,27430,MEDIO BAUDÓ,28
2019/03,27,CHOCÓ,27450,MEDIO SAN JUAN,28
2019/03,47,MAGDALENA,47798,TENERIFE,28
2019/03,70,SUCRE,70265,GUARANDA,28
2019/03,15,BOYACÁ,15223,CUBARÁ,27
2019/03,19,CAUCA,19533,PIAMONTE,27
2019/03,19,CAUCA,19809,TIMBIQUÍ,27
2019/03,47,MAGDALENA,47170,CHIVOLO,27
2019/03,50,META,50245,EL CALVARIO,27
2019/03,52,NARIÑO,52490,OLAYA HERRERA,27
2019/03,15,BOYACÁ,15114,BUSBANZÁ,26
2019/03,19,CAUCA,19397,LA VEGA,26
2019/03,25,CUNDINAMARCA,25596,QUIPILE,26
2019/03,27,CHOCÓ,27025,ALTO BAUDÓ,26
2019/03,52,NARIÑO,52250,EL CHARCO,26
2019/03,52,NARIÑO,52473,MOSQUERA,26
2019/03,68,SANTANDER,68020,ALBANIA,26
2019/03,85,CASANARE,85230,OROCUÉ,26
2019/03,15,BOYACÁ,15092,BETÉITIVA,25
2019/03,25,CUNDINAMARCA,25086,BELTRÁN,25
2019/03,47,MAGDALENA,47707,SANTA ANA,25
2019/03,54,NORTE DE SANTANDER,54128,CACHIRÁ,25
2019/03,13,BOLÍVAR,13458,MONTECRISTO,24
2019/03,20,CESAR,20570,PUEBLO BELLO,24
2019/03,20,CESAR,20787,TAMALAMEQUE,24
2019/03,27,CHOCÓ,27050,ATRATO,24
2019/03,27,CHOCÓ,27491,NÓVITA,24
2019/03,54,NORTE DE SANTANDER,54347,HERRÁN,24
2019/03,15,BOYACÁ,15839,TUTAZÁ,23
2019/03,19,CAUCA,19075,BALBOA,23
2019/03,19,CAUCA,19585,PURACÉ,23
2019/03,27,CHOCÓ,27073,BAGADÓ,23
2019/03,91,AMAZONAS,91798,TARAPACÁ,23
2019/03,8,ATLÁNTICO,8436,MANATÍ,22
2019/03,18,CAQUETA,18029,ALBANIA,22
2019/03,18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,22
2019/03,20,CESAR,20614,RÍO DE ORO,22
2019/03,27,CHOCÓ,27745,SIPÍ,22
2019/03,41,HUILA,41206,COLOMBIA,22
2019/03,54,NORTE DE SANTANDER,54660,SALAZAR,22
2019/03,70,SUCRE,70235,GALERAS,22
2019/03,18,CAQUETA,18460,MILÁN,21
2019/03,27,CHOCÓ,27413,LLORÓ,21
2019/03,47,MAGDALENA,47258,EL PIÑON,21
2019/03,50,META,50325,MAPIRIPÁN,20
2019/03,52,NARIÑO,52540,POLICARPA,20
2019/03,27,CHOCÓ,27150,CARMEN DEL DARIÉN,19
2019/03,52,NARIÑO,52696,SANTA BÁRBARA,19
2019/03,94,GUAINÍA,94886,CACAHUAL,19
2019/03,19,CAUCA,19450,MERCADERES,18
2019/03,47,MAGDALENA,47460,NUEVA GRANADA,18
2019/03,54,NORTE DE SANTANDER,54418,LOURDES,18
2019/03,68,SANTANDER,68370,JORDÁN,18
2019/03,70,SUCRE,70523,PALMITO,18
2019/03,94,GUAINÍA,94888,MORICHAL,18
2019/03,19,CAUCA,19824,TOTORÓ,17
2019/03,19,CAUCA,19022,ALMAGUER,16
2019/03,19,CAUCA,19622,ROSAS,16
2019/03,27,CHOCÓ,27160,CÉRTEGUI,16
2019/03,47,MAGDALENA,47745,SITIONUEVO,16
2019/03,52,NARIÑO,52390,LA TOLA,16
2019/03,70,SUCRE,70400,LA UNIÓN,16
2019/03,70,SUCRE,70678,SAN BENITO ABAD,16
2019/03,19,CAUCA,19693,SAN SEBASTIÁN,15
2019/03,41,HUILA,41530,PALESTINA,15
2019/03,52,NARIÑO,52256,EL ROSARIO,15
2019/03,91,AMAZONAS,91540,PUERTO NARIÑO,15
2019/03,19,CAUCA,19300,GUACHENÉ,14
2019/03,27,CHOCÓ,27580,RÍO IRÓ,14
2019/03,47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,14
2019/03,52,NARIÑO,52405,LEIVA,14
2019/03,52,NARIÑO,52427,MAGÜI,14
2019/03,18,CAQUETA,18756,SOLANO,13
2019/03,18,CAQUETA,18785,SOLITA,13
2019/03,19,CAUCA,19392,LA SIERRA,13
2019/03,19,CAUCA,19760,SOTARÁ PAISPAMBA,13
2019/03,23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,13
2019/03,70,SUCRE,70204,COLOSO,13
2019/03,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,12
2019/03,47,MAGDALENA,47268,EL RETÉN,12
2019/03,47,MAGDALENA,47541,PEDRAZA,12
2019/03,47,MAGDALENA,47570,PUEBLOVIEJO,12
2019/03,47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,12
2019/03,47,MAGDALENA,47960,ZAPAYÁN,12
2019/03,70,SUCRE,70717,SAN PEDRO,12
2019/03,19,CAUCA,19785,SUCRE,11
2019/03,20,CESAR,20443,MANAURE,11
2019/03,41,HUILA,41660,SALADOBLANCO,11
2019/03,47,MAGDALENA,47205,CONCORDIA,11
2019/03,8,ATLÁNTICO,8549,PIOJÓ,10
2019/03,47,MAGDALENA,47703,SAN ZENÓN,10
2019/03,70,SUCRE,70110,BUENAVISTA,10
2019/03,70,SUCRE,70124,CAIMITO,10
2019/03,99,VICHADA,99624,SANTA ROSALÍA,10
2019/03,47,MAGDALENA,47605,REMOLINO,9
2019/03,52,NARIÑO,52233,CUMBITARA,9
2019/03,20,CESAR,20310,GONZÁLEZ,8
2019/03,47,MAGDALENA,47161,CERRO SAN ANTONIO,8
2019/03,52,NARIÑO,52520,FRANCISCO PIZARRO,8
2019/03,70,SUCRE,70233,EL ROBLE,8
2019/03,8,ATLÁNTICO,8558,POLONUEVO,7
2019/03,41,HUILA,41244,ELÍAS,7
2019/03,52,NARIÑO,52418,LOS ANDES,7
2019/03,91,AMAZONAS,91530,PUERTO ALEGRÍA,7
2019/03,95,GUAVIARE,95200,MIRAFLORES,7
2019/03,44,LA GUAJIRA,44110,EL MOLINO,6
2019/03,44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,6
2019/03,47,MAGDALENA,47545,PIJIÑO DEL CARMEN,6
2019/03,70,SUCRE,70230,CHALÁN,6
2019/03,91,AMAZONAS,91263,EL ENCANTO,6
2019/03,97,VAUPÉS,97666,TARAIRA,6
2019/03,27,CHOCÓ,27425,MEDIO ATRATO,5
2019/03,91,AMAZONAS,91536,PUERTO ARICA,5
2019/03,97,VAUPÉS,97161,CARURU,5
2019/03,8,ATLÁNTICO,8849,USIACURÍ,4
2019/03,52,NARIÑO,52385,LA LLANADA,4
2019/03,94,GUAINÍA,94343,BARRANCOMINAS,4
2019/03,94,GUAINÍA,94883,SAN FELIPE,3
2019/03,27,CHOCÓ,27086,BELEN DE BAJIRA,2
2019/03,97,VAUPÉS,97511,PACOA,2
2019/03,8,ATLÁNTICO,8675,SANTA LUCÍA,1
2019/03,91,AMAZONAS,91407,LA PEDRERA,1
2019/03,91,AMAZONAS,91460,MIRITI - PARANÁ,1
2019/03,97,VAUPÉS,97889,YAVARATÉ,1
2019/04,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1916910
2019/04,5,ANTIOQUIA,5001,MEDELLÍN,618829
2019/04,76,VALLE DEL CAUCA,76001,CALI,496134
2019/04,8,ATLÁNTICO,8001,BARRANQUILLA,241105
2019/04,13,BOLÍVAR,13001,CARTAGENA,156717
2019/04,68,SANTANDER,68001,BUCARAMANGA,140859
2019/04,25,CUNDINAMARCA,25754,SOACHA,116237
2019/04,73,TOLIMA,73001,IBAGUÉ,114885
2019/04,5,ANTIOQUIA,5088,BELLO,111401
2019/04,66,RISARALDA,66001,PEREIRA,110065
2019/04,54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,105893
2019/04,50,META,50001,VILLAVICENCIO,98945
2019/04,17,CALDAS,17001,MANIZALES,85887
2019/04,47,MAGDALENA,47001,SANTA MARTA,83088
2019/04,52,NARIÑO,52001,PASTO,78388
2019/04,41,HUILA,41001,NEIVA,77527
2019/04,8,ATLÁNTICO,8758,SOLEDAD,77137
2019/04,63,QUINDÍO,63001,ARMENIA,75457
2019/04,5,ANTIOQUIA,5266,ENVIGADO,75071
2019/04,20,CESAR,20001,VALLEDUPAR,71933
2019/04,5,ANTIOQUIA,5360,ITAGUI,70508
2019/04,68,SANTANDER,68276,FLORIDABLANCA,66111
2019/04,76,VALLE DEL CAUCA,76520,PALMIRA,64277
2019/04,19,CAUCA,19001,POPAYÁN,57854
2019/04,23,CÓRDOBA,23001,MONTERÍA,57647
2019/04,66,RISARALDA,66170,DOSQUEBRADAS,48692
2019/04,15,BOYACÁ,15001,TUNJA,43885
2019/04,25,CUNDINAMARCA,25175,CHÍA,38513
2019/04,68,SANTANDER,68081,BARRANCABERMEJA,37757
2019/04,76,VALLE DEL CAUCA,76834,TULUÁ,36922
2019/04,70,SUCRE,70001,SINCELEJO,36286
2019/04,5,ANTIOQUIA,5631,SABANETA,34565
2019/04,5,ANTIOQUIA,5615,RIONEGRO,34505
2019/04,25,CUNDINAMARCA,25473,MOSQUERA,32732
2019/04,68,SANTANDER,68547,PIEDECUESTA,31983
2019/04,76,VALLE DEL CAUCA,76364,JAMUNDÍ,30216
2019/04,85,CASANARE,85001,YOPAL,29370
2019/04,25,CUNDINAMARCA,25290,FUSAGASUGÁ,28615
2019/04,68,SANTANDER,68307,GIRÓN,27019
2019/04,76,VALLE DEL CAUCA,76109,BUENAVENTURA,25094
2019/04,25,CUNDINAMARCA,25430,MADRID,24476
2019/04,15,BOYACÁ,15759,SOGAMOSO,24331
2019/04,25,CUNDINAMARCA,25899,ZIPAQUIRÁ,24139
2019/04,15,BOYACÁ,15238,DUITAMA,23945
2019/04,76,VALLE DEL CAUCA,76147,CARTAGO,23022
2019/04,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,21803
2019/04,18,CAQUETA,18001,FLORENCIA,21543
2019/04,25,CUNDINAMARCA,25126,CAJICÁ,21514
2019/04,44,LA GUAJIRA,44001,RIOHACHA,21473
2019/04,25,CUNDINAMARCA,25286,FUNZA,21084
2019/04,5,ANTIOQUIA,5045,APARTADÓ,19534
2019/04,25,CUNDINAMARCA,25269,FACATATIVÁ,19412
2019/04,25,CUNDINAMARCA,25307,GIRARDOT,18611
2019/04,5,ANTIOQUIA,5380,LA ESTRELLA,18601
2019/04,5,ANTIOQUIA,5212,COPACABANA,18504
2019/04,5,ANTIOQUIA,5129,CALDAS,18161
2019/04,76,VALLE DEL CAUCA,76892,YUMBO,17141
2019/04,27,CHOCÓ,27001,QUIBDÓ,16972
2019/04,5,ANTIOQUIA,5376,LA CEJA,13697
2019/04,54,NORTE DE SANTANDER,54405,LOS PATIOS,12992
2019/04,50,META,50006,ACACÍAS,12428
2019/04,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,12065
2019/04,66,RISARALDA,66682,SANTA ROSA DE CABAL,11842
2019/04,5,ANTIOQUIA,5154,CAUCASIA,11405
2019/04,44,LA GUAJIRA,44430,MAICAO,11229
2019/04,17,CALDAS,17873,VILLAMARÍA,10934
2019/04,41,HUILA,41551,PITALITO,10667
2019/04,8,ATLÁNTICO,8433,MALAMBO,10584
2019/04,5,ANTIOQUIA,5837,TURBO,10422
2019/04,13,BOLÍVAR,13836,TURBACO,10363
2019/04,20,CESAR,20011,AGUACHICA,10184
2019/04,73,TOLIMA,73268,ESPINAL,10042
2019/04,54,NORTE DE SANTANDER,54498,OCAÑA,10007
2019/04,63,QUINDÍO,63130,CALARCA,9601
2019/04,86,PUTUMAYO,86568,PUERTO ASÍS,9369
2019/04,76,VALLE DEL CAUCA,76130,CANDELARIA,9148
2019/04,19,CAUCA,19698,SANTANDER DE QUILICHAO,9024
2019/04,5,ANTIOQUIA,5440,MARINILLA,8151
2019/04,5,ANTIOQUIA,5308,GIRARDOTA,8011
2019/04,25,CUNDINAMARCA,25214,COTA,7931
2019/04,68,SANTANDER,68679,SAN GIL,7854
2019/04,13,BOLÍVAR,13430,MAGANGUÉ,7774
2019/04,5,ANTIOQUIA,5318,GUARNE,7751
2019/04,17,CALDAS,17174,CHINCHINÁ,7519
2019/04,81,ARAUCA,81001,ARAUCA,7387
2019/04,23,CÓRDOBA,23162,CERETÉ,7138
2019/04,5,ANTIOQUIA,5736,SEGOVIA,7127
2019/04,47,MAGDALENA,47189,CIÉNAGA,7037
2019/04,25,CUNDINAMARCA,25377,LA CALERA,7021
2019/04,52,NARIÑO,52835,TUMACO - SAN ANDRES DE TUMACO,6692
2019/04,17,CALDAS,17380,LA DORADA,6634
2019/04,76,VALLE DEL CAUCA,76248,EL CERRITO,6601
2019/04,52,NARIÑO,52356,IPIALES,6558
2019/04,54,NORTE DE SANTANDER,54518,PAMPLONA,6422
2019/04,5,ANTIOQUIA,5172,CHIGORODÓ,6414
2019/04,25,CUNDINAMARCA,25817,TOCANCIPÁ,6289
2019/04,23,CÓRDOBA,23660,SAHAGÚN,6234
2019/04,5,ANTIOQUIA,5607,RETIRO,6209
2019/04,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,6082
2019/04,70,SUCRE,70215,COROZAL,6012
2019/04,8,ATLÁNTICO,8573,PUERTO COLOMBIA,5967
2019/04,5,ANTIOQUIA,5079,BARBOSA,5902
2019/04,23,CÓRDOBA,23417,LORICA,5661
2019/04,20,CESAR,20400,LA JAGUA DE IBIRICO,5377
2019/04,76,VALLE DEL CAUCA,76895,ZARZAL,5346
2019/04,73,TOLIMA,73449,MELGAR,5326
2019/04,8,ATLÁNTICO,8296,GALAPA,5297
2019/04,25,CUNDINAMARCA,25740,SIBATÉ,5224
2019/04,15,BOYACÁ,15572,PUERTO BOYACÁ,5190
2019/04,5,ANTIOQUIA,5887,YARUMAL,5107
2019/04,5,ANTIOQUIA,5147,CAREPA,4864
2019/04,41,HUILA,41298,GARZÓN,4851
2019/04,15,BOYACÁ,15176,CHIQUINQUIRÁ,4823
2019/04,76,VALLE DEL CAUCA,76233,DAGUA,4772
2019/04,66,RISARALDA,66400,LA VIRGINIA,4574
2019/04,76,VALLE DEL CAUCA,76622,ROLDANILLO,4573
2019/04,76,VALLE DEL CAUCA,76275,FLORIDA,4482
2019/04,5,ANTIOQUIA,5250,EL BAGRE,4473
2019/04,23,CÓRDOBA,23555,PLANETA RICA,4290
2019/04,5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,4260
2019/04,20,CESAR,20013,AGUSTÍN CODAZZI,4150
2019/04,76,VALLE DEL CAUCA,76563,PRADERA,4120
2019/04,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,4058
2019/04,23,CÓRDOBA,23466,MONTELÍBANO,3965
2019/04,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,3957
2019/04,76,VALLE DEL CAUCA,76736,SEVILLA,3857
2019/04,63,QUINDÍO,63470,MONTENEGRO,3850
2019/04,5,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,3809
2019/04,25,CUNDINAMARCA,25758,SOPÓ,3805
2019/04,63,QUINDÍO,63190,CIRCASIA,3758
2019/04,8,ATLÁNTICO,8638,SABANALARGA,3651
2019/04,44,LA GUAJIRA,44279,FONSECA,3558
2019/04,19,CAUCA,19573,PUERTO TEJADA,3547
2019/04,5,ANTIOQUIA,5579,PUERTO BERRÍO,3433
2019/04,86,PUTUMAYO,86001,MOCOA,3378
2019/04,23,CÓRDOBA,23807,TIERRALTA,3368
2019/04,5,ANTIOQUIA,5541,PEÑOL,3366
2019/04,76,VALLE DEL CAUCA,76318,GUACARÍ,3275
2019/04,63,QUINDÍO,63401,LA TEBAIDA,3274
2019/04,25,CUNDINAMARCA,25875,VILLETA,3272
2019/04,5,ANTIOQUIA,5034,ANDES,3242
2019/04,73,TOLIMA,73349,HONDA,3235
2019/04,5,ANTIOQUIA,5756,SONSON,3222
2019/04,5,ANTIOQUIA,5030,AMAGÁ,3181
2019/04,73,TOLIMA,73275,FLANDES,3157
